"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU"
"1766",1766,1766,"Magnussen, Steen",1,"Nat Resources Canada, Canadian Forest Serv, Victoria, BC V8Z 1M5, Canada.","nat resources canada","canadian forest serv"," v8z 1m5","bc",NA,"canada","nat resources canada, canadian forest serv, 506 w burnside rd, victoria, bc v8z 1m5, canada.",NA,"0000-0002-5655-768X","WOS:000266710400001",379,"J","2009","SOC AMER FORESTERS"
"1767",1767,2019,"Herz, Hubert",3,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama",NA,NA,NA,"WOS:000266942900008",380,"J","2009","PERGAMON-ELSEVIER SCIENCE LTD"
"1768",1768,1768,"Hudson, Theresa M.",1,"Univ Reading, Dept Soil Sci, Sch Human & Environm Sci, Reading RG6 6DW, Berks, England.","univ reading","dept soil sci","rg6 6dw","reading ","berks","england",NA,NA,NA,"WOS:000266942900008",380,"J","2009","PERGAMON-ELSEVIER SCIENCE LTD"
"1769",1769,1769,"Robinson, James S.",4,"Univ Reading, Dept Soil Sci, Sch Human & Environm Sci, Reading RG6 6DW, Berks, England.","univ reading","dept soil sci","rg6 6dw","reading ","berks","england",NA,NA,NA,"WOS:000266942900008",380,"J","2009","PERGAMON-ELSEVIER SCIENCE LTD"
"1770",1770,146,"Turner, Benjamin L.",2,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama","smithsonian trop res inst, apartado 0843-03092, balboa, ancon, panama.","E-5940-2011","0000-0002-6585-0722","WOS:000266942900008",380,"J","2009","PERGAMON-ELSEVIER SCIENCE LTD"
"1771",1771,1771,"Anderson, David L.",1,"Louisiana State Univ, Dept Biol Sci, Baton Rouge, LA 70803 USA.","louisiana state univ","dept biol sci","70803","baton rouge","la","usa","louisiana state univ, dept biol sci, baton rouge, la 70803 usa.",NA,NA,"WOS:000267102100002",381,"J","2009","COOPER ORNITHOLOGICAL SOC"
"1772",1772,1772,"Chazdon, Robin L.",2,"Univ Connecticut, Dept Ecol & Evolutionary Biol, Storrs, CT 06269 USA.","univ connecticut","dept ecol & evolutionary biol","06269","storrs","ct","usa",NA,"O-9766-2018","0000-0002-7349-5687","WOS:000265906500023",382,"J","2009","ELSEVIER SCIENCE BV"
"1773",1773,1106,"Letcher, Susan G.",1,"Org Trop Studies, San Pedro, Costa Rica.","org trop studies",NA,NA,"san pedro",NA,"costa rica","org trop studies, apartado postal 676-2050, san pedro, costa rica.",NA,"0000-0002-9475-7674","WOS:000265906500023",382,"J","2009","ELSEVIER SCIENCE BV"
"1774",1774,681,"Lacey, Eileen A.",3,"Univ Calif Berkeley, Museum Vertebrate Zool, Berkeley, CA 94720 USA.","univ calif berkeley","museum vertebrate zool","94720","berkeley","ca","usa",NA,NA,NA,"WOS:000263869100008",383,"J","2009","SPRINGER"
"1775",1775,1474,"Lozier, Jeffrey",2,"Univ Calif Berkeley, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA.","univ calif berkeley","dept environm sci policy & management","94720","berkeley","ca","usa",NA,NA,NA,"WOS:000263869100008",383,"J","2009","SPRINGER"
"1776",1776,683,"Milton, Katharine",1,"Univ Calif Berkeley, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA.","univ calif berkeley","dept environm sci policy & management","94720","berkeley","ca","usa","univ calif berkeley, dept environm sci policy & management, 137 mulford hall, berkeley, ca 94720 usa.",NA,NA,"WOS:000263869100008",383,"J","2009","SPRINGER"
"1777",1777,1777,"Chao, Anne",1,"Natl Tsing Hua Univ, Inst Stat, Hsinchu 30043, Taiwan.","natl tsing hua univ","inst stat"," 30043","hsinchu",NA,"taiwan",NA,NA,NA,"WOS:000264753400029",384,"J","2009","WILEY"
"1778",1778,1778,"Colwell, Robert K.",2,"Univ Connecticut, Dept Ecol & Evolutionary Biol, Storrs, CT 06269 USA.","univ connecticut","dept ecol & evolutionary biol","06269","storrs","ct","usa",NA,"C-7276-2015",NA,"WOS:000264753400029",384,"J","2009","WILEY"
"1779",1779,1779,"Gotelli, Nicholas J.",4,"Univ Vermont, Dept Biol, Burlington, VT 05405 USA.","univ vermont","dept biol","05405","burlington","vt","usa","univ vermont, dept biol, burlington, vt 05405 usa.",NA,NA,"WOS:000264753400029",384,"J","2009","WILEY"
"1780",1780,1780,"Lin, Chih-Wei",3,"Natl Tsing Hua Univ, Inst Stat, Hsinchu 30043, Taiwan.","natl tsing hua univ","inst stat"," 30043","hsinchu",NA,"taiwan",NA,NA,NA,"WOS:000264753400029",384,"J","2009","WILEY"
"1781",1781,148,"Arnold, A. Elizabeth",7,"Univ Arizona, Dept Plant Sci, Div Plant Pathol & Microbiol, Tucson, AZ 85721 USA.","univ arizona","div plant pathol & microbiol","85721","tucson","az","usa","univ arizona, dept plant sci, div plant pathol & microbiol, 303 forbes bldg, tucson, az 85721 usa.",NA,NA,"WOS:000265812400003",385,"J","2009","ELSEVIER SCI LTD"
"1782",1782,1250,"Dalling, James W.",2,"Univ Illinois, Dept Plant Biol, Urbana, IL 61801 USA.","univ illinois","dept plant biol","61801","urbana","il","usa",NA,NA,NA,"WOS:000265812400003",385,"J","2009","ELSEVIER SCI LTD"
"1783",1783,1783,"Davis, E. Christine",5,"Duke Univ, Dept Biol, Durham, NC 27708 USA.","duke univ","dept biol","27708","durham","nc","usa",NA,NA,NA,"WOS:000265812400003",385,"J","2009","ELSEVIER SCI LTD"
"1784",1784,152,"Gallery, Rachel E.",3,"Univ Illinois, Dept Plant Biol, Urbana, IL 61801 USA.","univ illinois","dept plant biol","61801","urbana","il","usa",NA,"I-2169-2014",NA,"WOS:000265812400003",385,"J","2009","ELSEVIER SCI LTD"
"1785",1785,1785,"Gibson, Cara M.",6,"Univ Arizona, Dept Entomol, Tucson, AZ 85721 USA.","univ arizona","dept entomol","85721","tucson","az","usa",NA,"B-4138-2017",NA,"WOS:000265812400003",385,"J","2009","ELSEVIER SCI LTD"
"1786",1786,1786,"Maddison, David R.",4,"Univ Arizona, Dept Entomol, Tucson, AZ 85721 USA.","univ arizona","dept entomol","85721","tucson","az","usa",NA,NA,NA,"WOS:000265812400003",385,"J","2009","ELSEVIER SCI LTD"
"1787",1787,1787,"U'ren, Jana M.",1,"Univ Arizona, Dept Plant Sci, Div Plant Pathol & Microbiol, Tucson, AZ 85721 USA.","univ arizona","div plant pathol & microbiol","85721","tucson","az","usa",NA,"Y-2113-2019","0000-0001-7608-5029","WOS:000265812400003",385,"J","2009","ELSEVIER SCI LTD"
"1788",1788,1788,"Ramirez-Pinilla, Martha Patricia",2,"Univ Ind Santander, Coleccion Herpetol & Lab Biol Reprod Vertebrados, Grp Estudios Biodiversidad, Escuela Biol, Bucaramanga, Colombia.","univ ind santander","coleccion herpetol & lab biol reprod vertebrados",NA,"escuela biol","bucaramanga","colombia",NA,NA,NA,"WOS:000264500900014",386,"J","2009","SOC STUDY AMPHIBIANS REPTILES"
"1789",1789,1789,"Serrano-Cardozo, Victor H.",3,"Univ Ind Santander, Coleccion Herpetol & Lab Biol Reprod Vertebrados, Grp Estudios Biodiversidad, Escuela Biol, Bucaramanga, Colombia.","univ ind santander","coleccion herpetol & lab biol reprod vertebrados",NA,"escuela biol","bucaramanga","colombia","univ ind santander, coleccion herpetol & lab biol reprod vertebrados, grp estudios biodiversidad, escuela biol, bucaramanga, colombia.",NA,"0000-0003-3019-0557","WOS:000264500900014",386,"J","2009","SOC STUDY AMPHIBIANS REPTILES"
"1790",1790,1790,"Valderrana-Vernaza, Mercedes",1,"Univ Ind Santander, Coleccion Herpetol & Lab Biol Reprod Vertebrados, Grp Estudios Biodiversidad, Escuela Biol, Bucaramanga, Colombia.","univ ind santander","coleccion herpetol & lab biol reprod vertebrados",NA,"escuela biol","bucaramanga","colombia",NA,NA,NA,"WOS:000264500900014",386,"J","2009","SOC STUDY AMPHIBIANS REPTILES"
"1791",1791,1599,"Comita, Liza S.",1,"Univ Georgia, Dept Plant Biol, Athens, GA 30602 USA.","univ georgia","dept plant biol","30602","athens","ga","usa","columbia univ, dept ecol evolut & environm biol, new york, ny 10027 usa.",NA,NA,"WOS:000263570800006",387,"J","2009","WILEY"
"1792",1792,237,"Hubbell, Stephen P.",2,"Univ Georgia, Dept Plant Biol, Athens, GA 30602 USA.","univ georgia","dept plant biol","30602","athens","ga","usa",NA,NA,NA,"WOS:000263570800006",387,"J","2009","WILEY"
"1793",1793,1793,"Chen, T. C.",5,"Boston Univ, Sch Med, Sect Endocrinol Diabet & Nutr, Boston, MA 02218 USA.","boston univ","sect endocrinol diabet & nutr","02218","boston","ma","usa",NA,NA,NA,"WOS:000263139300008",388,"J","2009","SPRINGER/PLENUM PUBLISHERS"
"1794",1794,1082,"Crofoot, Meg",1,"Smithsonian Trop Res Inst, Panama City, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"panama city",NA,"panama","smithsonian trop res inst, apartado 0843 03092, panama city, panama.",NA,NA,"WOS:000263139300008",388,"J","2009","SPRINGER/PLENUM PUBLISHERS"
"1795",1795,1795,"Lessnau, R. G.",3,"Detroit Zool Soc, Royal Oak, MI 48067 USA.","detroit zool soc",NA,"48067","royal oak","mi","usa",NA,NA,NA,"WOS:000263139300008",388,"J","2009","SPRINGER/PLENUM PUBLISHERS"
"1796",1796,1796,"Mazzaro, L. M.",6,"Myst Aquarium & Inst Explorat, Mystic, CT 06355 USA.","myst aquarium & inst explorat",NA,"06355","mystic","ct","usa",NA,NA,NA,"WOS:000263139300008",388,"J","2009","SPRINGER/PLENUM PUBLISHERS"
"1797",1797,1797,"Norton, T. M.",2,"St Catherines Isl Fdn, Midway, GA 31320 USA.","st catherines isl fdn",NA,"31320","midway","ga","usa",NA,NA,NA,"WOS:000263139300008",388,"J","2009","SPRINGER/PLENUM PUBLISHERS"
"1798",1798,1798,"Viner, T. C.",4,"Smithsonian Inst, Natl Zool Pk, Dept Pathol, Washington, DC 20008 USA.","smithsonian inst","dept pathol","20008","washington","dc","usa",NA,NA,NA,"WOS:000263139300008",388,"J","2009","SPRINGER/PLENUM PUBLISHERS"
"1799",1799,1799,"Yabsley, M. J.",7,"Univ Georgia, Warnell Sch Forestry & Nat Resources, Athens, GA 30602 USA.","univ georgia","warnell sch forestry & nat resources","30602","athens","ga","usa",NA,NA,NA,"WOS:000263139300008",388,"J","2009","SPRINGER/PLENUM PUBLISHERS"
"1800",1800,1842,"Lam, D. W.",1,"Univ Alabama, Tuscaloosa, AL USA.","univ alabama",NA,NA,"tuscaloosa","al","usa",NA,NA,NA,"WOS:000263910300035",389,"J","2009","WILEY-BLACKWELL PUBLISHING, INC"
"1801",1801,1843,"Lopez-Bautista, J. M.",3,"Univ Alabama, Tuscaloosa, AL USA.","univ alabama",NA,NA,"tuscaloosa","al","usa",NA,NA,NA,"WOS:000263910300035",389,"J","2009","WILEY-BLACKWELL PUBLISHING, INC"
"1802",1802,1802,"Rindi, F.",2,"Univ Alabama, Tuscaloosa, AL USA.","univ alabama",NA,NA,"tuscaloosa","al","usa",NA,"H-7147-2019",NA,"WOS:000263910300035",389,"J","2009","WILEY-BLACKWELL PUBLISHING, INC"
"1803",1803,1803,"Garcia, Mariano",3,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama",NA,NA,NA,"WOS:000271506400003",390,"J","2009","CSIRO PUBLISHING"
"1804",1804,639,"Harms, Kyle E.",2,"Louisiana State Univ, Dept Biol Sci, Baton Rouge, LA 70803 USA.","louisiana state univ","dept biol sci","70803","baton rouge","la","usa",NA,NA,NA,"WOS:000271506400003",390,"J","2009","CSIRO PUBLISHING"
"1805",1805,1805,"He, Fangliang",5,"Univ Alberta, Dept Renewable Resources, Edmonton, AB T6G 2H1, Canada.","univ alberta","dept renewable resources"," t6g 2h1","ab",NA,"canada",NA,NA,NA,"WOS:000271506400003",390,"J","2009","CSIRO PUBLISHING"
"1806",1806,2062,"Mirabello, M. J.",6,"Cornell Univ, Dept Nat Resources, Ithaca, NY 14853 USA.","cornell univ","dept nat resources","14853","ithaca","ny","usa",NA,NA,NA,"WOS:000271506400003",390,"J","2009","CSIRO PUBLISHING"
"1807",1807,43,"Wright, S. Joseph",4,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama",NA,"M-3311-2013","0000-0003-4260-5676","WOS:000271506400003",390,"J","2009","CSIRO PUBLISHING"
"1808",1808,1257,"Yavitt, Joseph B.",1,"Cornell Univ, Dept Nat Resources, Ithaca, NY 14853 USA.","cornell univ","dept nat resources","14853","ithaca","ny","usa","cornell univ, dept nat resources, fernow hall, ithaca, ny 14853 usa.",NA,NA,"WOS:000271506400003",390,"J","2009","CSIRO PUBLISHING"
"1809",1809,1809,"Alvarez-Clare, Silvia",1,"Univ Florida, Dept Bot, Gainesville, FL 32611 USA.","univ florida","dept bot","32611","gainesville","fl","usa","univ florida, dept bot, gainesville, fl 32611 usa.",NA,NA,"WOS:000261961100007",391,"J","2009","WILEY-BLACKWELL PUBLISHING, INC"
"1810",1810,653,"Kitajima, Kaoru",2,"Univ Florida, Dept Bot, Gainesville, FL 32611 USA.","univ florida","dept bot","32611","gainesville","fl","usa",NA,"M-8521-2018","0000-0001-6822-8536","WOS:000261961100007",391,"J","2009","WILEY-BLACKWELL PUBLISHING, INC"
"1811",1811,653,"Kitajima, Kaoru",2,"Univ Florida, Dept Bot, Gainesville, FL 32611 USA.","univ florida","dept bot","32611","gainesville","fl","usa",NA,"E-8877-2012","0000-0001-6822-8536","WOS:000261961100007",391,"J","2009","WILEY-BLACKWELL PUBLISHING, INC"
"1812",1812,1812,"Naka, Luciano N.",3,"Louisiana State Univ, Museum Nat Sci, Baton Rouge, LA 70803 USA.","louisiana state univ","museum nat sci","70803","baton rouge","la","usa",NA,"G-7485-2014","0000-0002-7716-3401","WOS:000261521400009",392,"J","2009","WILEY-BLACKWELL PUBLISHING, INC"
"1813",1813,1813,"Stouffer, Philip C.",1,"Louisiana State Univ, Sch Renewable Nat Resources, Baton Rouge, LA 70803 USA.","louisiana state univ","sch renewable nat resources","70803","baton rouge","la","usa","louisiana state univ, sch renewable nat resources, baton rouge, la 70803 usa.",NA,"0000-0002-0052-0423","WOS:000261521400009",392,"J","2009","WILEY-BLACKWELL PUBLISHING, INC"
"1814",1814,1814,"Strong, Cheryl",2,"Inst Nacl de Pesquisas da Amazonia, Smithsonian Trop Res Inst, Biol Dynam Forest Fragments Project, BR-69011 Manaus, Amazonas, Brazil.","inst nacl de pesquisas da amazonia","smithsonian trop res inst","69011"," manaus","amazonas","brazil",NA,NA,NA,"WOS:000261521400009",392,"J","2009","WILEY-BLACKWELL PUBLISHING, INC"
"1815",1815,1599,"Comita, Liza S.",1,"Columbia Univ, Dept Ecol Evolut & Environm Biol, New York, NY 10027 USA.","columbia univ","dept ecol evolut & environm biol","10027","new york","ny","usa","columbia univ, dept ecol evolut & environm biol, 10th floor,schermerhorn extension,mc 5557,1200 am, new york, ny 10027 usa.",NA,"0000-0002-9169-1331","WOS:000261956100024",393,"J","2009","SPRINGER JAPAN KK"
"1816",1816,1931,"Goldsmith, Gregory R.",2,"Bowdoin Coll, Dept Biol, Brunswick, ME 04011 USA.","bowdoin coll","dept biol","04011","brunswick","me","usa",NA,"A-4337-2009",NA,"WOS:000261956100024",393,"J","2009","SPRINGER JAPAN KK"
"1817",1817,237,"Hubbell, Stephen P.",3,"Univ Georgia, Dept Plant Biol, Athens, GA 30602 USA.","univ georgia","dept plant biol","30602","athens","ga","usa",NA,NA,NA,"WOS:000261956100024",393,"J","2009","SPRINGER JAPAN KK"
"1818",1818,1728,"Young, Orrey P.",1,"Univ Maryland, Dept Zool, College Pk, MD 20742 USA.","univ maryland","dept zool","20742","college pk","md","usa","univ maryland, dept zool, college pk, md 20742 usa.",NA,NA,"WOS:000272676100005",394,"J","2009","SOC TROPICAL ECOLOGY, GTOE, ZOOLOGICAL RESEARCH INST & MUSE"
"1819",1819,2682,"Clark, Deborah A.",3,"Univ Missouri, Dept Biol, St Louis, MO 63121 USA.","univ missouri","dept biol","63121","st louis","mo","usa",NA,NA,NA,"WOS:000262545800001",395,"J","2009","CAMBRIDGE UNIV PRESS"
"1820",1820,1820,"Clark, James S.",2,"Duke Univ, Nicholas Sch Environm, Durham, NC 27707 USA.","duke univ","nicholas sch environm","27707","durham","nc","usa",NA,NA,NA,"WOS:000262545800001",395,"J","2009","CAMBRIDGE UNIV PRESS"
"1821",1821,1821,"Metcalf, C. Jessica E.",1,"Penn State Univ, Ctr Infect Dis Dynam, State Coll, PA 16802 USA.","penn state univ","ctr infect dis dynam","16802","state coll","pa","usa","penn state univ, ctr infect dis dynam, state coll, pa 16802 usa.",NA,NA,"WOS:000262545800001",395,"J","2009","CAMBRIDGE UNIV PRESS"
"1822",1822,1599,"Comita, Liza S.",2,"Univ Minnesota, Dept Ecol Evolut & Behav, St Paul, MN 55108 USA.","univ minnesota","dept ecol evolut & behav","55108","st paul","mn","usa",NA,NA,"0000-0002-9169-1331","WOS:000260264900014",396,"J","2008","ROYAL SOC"
"1823",1823,1680,"Andrew Jones, F.",1,"Smithsonian Trop Res Inst, Panama City, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"panama city",NA,"panama","smithsonian trop res inst, apartado 0843-03092, panama city, panama.","C-3460-2009",NA,"WOS:000260264900014",396,"J","2008","ROYAL SOC"
"1824",1824,2093,"Banavar, Jayanth R.",2,"Penn State Univ, Dept Phys, University Pk, PA 16802 USA.","penn state univ","dept phys","16802","university pk","pa","usa","penn state univ, dept phys, 104 davey lab, university pk, pa 16802 usa.",NA,NA,"WOS:000261489100021",397,"J","2008","NATL ACAD SCIENCES"
"1825",1825,1825,"Green, Jessica L.",3,"Univ Oregon, Ctr Ecol & Evolutionary Biol, Eugene, OR 97403 USA.","univ oregon","ctr ecol & evolutionary biol","97403","eugene","or","usa",NA,"C-4828-2009",NA,"WOS:000261489100021",397,"J","2008","NATL ACAD SCIENCES"
"1826",1826,2280,"Harte, John",4,"Univ Calif Berkeley, Energy & Resources Grp, Berkeley, CA 94720 USA.","univ calif berkeley","energy & resources grp","94720","berkeley","ca","usa",NA,NA,NA,"WOS:000261489100021",397,"J","2008","NATL ACAD SCIENCES"
"1827",1827,1827,"Maritan, Amos",5,"Univ Padua, Natl Interuniv Consortium Phys Sci Matter, Dipartimento Fis G Galilei, I-35131 Padua, Italy.","univ padua","natl interuniv consortium phys sci matter","35131"," padua",NA,"italy",NA,NA,NA,"WOS:000261489100021",397,"J","2008","NATL ACAD SCIENCES"
"1828",1828,1828,"Zillio, Tommaso",1,"Univ Alberta, Dept Renewable Resources, Edmonton, AB T6G 2H1, Canada.","univ alberta","dept renewable resources"," t6g 2h1","ab",NA,"canada",NA,NA,NA,"WOS:000261489100021",397,"J","2008","NATL ACAD SCIENCES"
"1829",1829,1829,"Feldhaar, H.",3,"Univ Wurzburg, Bioctr, D-97074 Wurzburg, Germany.","univ wurzburg","bioctr","97074"," wurzburg",NA,"germany","univ wurzburg, bioctr, d-97074 wurzburg, germany.",NA,"0000-0001-6797-5126","WOS:000261422700016",398,"J","2008","SPRINGER BASEL AG"
"1830",1830,1830,"Gadau, J.",2,"Arizona State Univ, Sch Life Sci, Tempe, AZ 85287 USA.","arizona state univ","sch life sci","85287","tempe","az","usa",NA,NA,NA,"WOS:000261422700016",398,"J","2008","SPRINGER BASEL AG"
"1831",1831,1831,"Helmkampf, M.",1,"Univ Hamburg, Zool Museum, D-20146 Hamburg, Germany.","univ hamburg","zool museum","20146"," hamburg",NA,"germany",NA,NA,NA,"WOS:000261422700016",398,"J","2008","SPRINGER BASEL AG"
"1832",1832,1832,"Sanches, M. C.",1,"Univ Fed Ouro Preto, Dept Ciencias Biol, Inst Ciencias Exactas & Biol, BR-35400000 Ouro Preto, MG, Brazil.","univ fed ouro preto","dept ciencias biol","35400000"," ouro preto","mg","brazil","univ fed ouro preto, dept ciencias biol, inst ciencias exactas & biol, br-35400000 ouro preto, mg, brazil.",NA,NA,"WOS:000261579100012",399,"J","2008","SPRINGER"
"1833",1833,1833,"Valio, I. F. M.",2,"Univ Estadual Campinas, Dept Fisiol Vegetal, Inst Biol, BR-13008397 Campinas, SP, Brazil.","univ estadual campinas","dept fisiol vegetal","13008397"," campinas","sp","brazil",NA,NA,NA,"WOS:000261579100012",399,"J","2008","SPRINGER"
"1834",1834,577,"Burslem, David F. R. P.",2,"Univ Aberdeen, Sch Biol Sci, Aberdeen AB24 3UU, Scotland.","univ aberdeen","sch biol sci","ab24 3uu","aberdeen ",NA,"scotland",NA,"F-1204-2019","0000-0001-6033-0990","WOS:000260132700004",400,"J","2008","WILEY-BLACKWELL"
"1835",1835,1835,"Marthews, Toby R.",1,"Univ Aberdeen, Sch Biol Sci, Aberdeen AB24 3UU, Scotland.","univ aberdeen","sch biol sci","ab24 3uu","aberdeen ",NA,"scotland","univ aberdeen, sch biol sci, aberdeen ab24 3uu, scotland.",NA,NA,"WOS:000260132700004",400,"J","2008","WILEY-BLACKWELL"
"1836",1836,1836,"Mullins, Christopher E.",4,"Univ Aberdeen, Sch Biol Sci, Aberdeen AB24 3UU, Scotland.","univ aberdeen","sch biol sci","ab24 3uu","aberdeen ",NA,"scotland",NA,NA,NA,"WOS:000260132700004",400,"J","2008","WILEY-BLACKWELL"
"1837",1837,1837,"Phillips, Ruth T.",3,"Univ Aberdeen, Sch Biol Sci, Aberdeen AB24 3UU, Scotland.","univ aberdeen","sch biol sci","ab24 3uu","aberdeen ",NA,"scotland",NA,NA,NA,"WOS:000260132700004",400,"J","2008","WILEY-BLACKWELL"
"1838",1838,577,"Burslem, David F. R. P.",4,"Univ Aberdeen, Sch Biol Sci, Aberdeen AB24 3UU, Scotland.","univ aberdeen","sch biol sci","ab24 3uu","aberdeen ",NA,"scotland",NA,"F-1204-2019","0000-0001-6033-0990","WOS:000261254400002",401,"J","2008","CAMBRIDGE UNIV PRESS"
"1839",1839,1250,"Dalling, James W.",3,"Univ Illinois, Dept Plant Biol, Urbana, IL 61801 USA.","univ illinois","dept plant biol","61801","urbana","il","usa",NA,NA,NA,"WOS:000261254400002",401,"J","2008","CAMBRIDGE UNIV PRESS"
"1840",1840,1835,"Marthews, Toby R.",1,"Univ Aberdeen, Sch Biol Sci, Aberdeen AB24 3UU, Scotland.","univ aberdeen","sch biol sci","ab24 3uu","aberdeen ",NA,"scotland","univ aberdeen, sch biol sci, aberdeen ab24 3uu, scotland.",NA,NA,"WOS:000261254400002",401,"J","2008","CAMBRIDGE UNIV PRESS"
"1841",1841,1836,"Mullins, Christopher E.",2,"Univ Aberdeen, Sch Biol Sci, Aberdeen AB24 3UU, Scotland.","univ aberdeen","sch biol sci","ab24 3uu","aberdeen ",NA,"scotland",NA,NA,NA,"WOS:000261254400002",401,"J","2008","CAMBRIDGE UNIV PRESS"
"1842",1842,1842,"Lam, D. W.",2,"Univ Alabama, Dept Biol Sci, Tuscaloosa, AL 35487 USA.","univ alabama","dept biol sci","35487","tuscaloosa","al","usa",NA,NA,NA,"WOS:000261822900007",402,"J","2008","GEBRUDER BORNTRAEGER"
"1843",1843,1843,"Lopez-Bautista, J. M.",3,"Univ Alabama, Dept Biol Sci, Tuscaloosa, AL 35487 USA.","univ alabama","dept biol sci","35487","tuscaloosa","al","usa",NA,"A-7813-2009",NA,"WOS:000261822900007",402,"J","2008","GEBRUDER BORNTRAEGER"
"1844",1844,1802,"Rindi, F.",1,"Univ Alabama, Dept Biol Sci, Tuscaloosa, AL 35487 USA.","univ alabama","dept biol sci","35487","tuscaloosa","al","usa","natl univ ireland, martin ryan inst, galway, ireland.","H-7147-2019",NA,"WOS:000261822900007",402,"J","2008","GEBRUDER BORNTRAEGER"
"1845",1845,1845,"Lodge, D. J.",1,"Forest Serv, Ctr Forest Mycol Res, USDA, No Res Stn, Luquillo, PR 00773 USA.","forest serv","no res stn","00773","luquillo","pr","usa",NA,NA,NA,"WOS:000261793600005",403,"J","2008","SPRINGER"
"1846",1846,1995,"Ovrebo, C. L.",2,"Univ Cent Oklahoma, Dept Biol, Edmond, OK 73034 USA.","univ cent oklahoma","dept biol","73034","edmond","ok","usa","univ cent oklahoma, dept biol, edmond, ok 73034 usa.",NA,NA,"WOS:000261793600005",403,"J","2008","SPRINGER"
"1847",1847,577,"Burslem, David F. R. P.",2,"Univ Aberdeen, Sch Biol Sci, Aberdeen AB24 3UU, Scotland.","univ aberdeen","sch biol sci","ab24 3uu","aberdeen ",NA,"scotland",NA,"F-1204-2019","0000-0001-6033-0990","WOS:000258557400010",404,"J","2008","ELSEVIER SCIENCE BV"
"1848",1848,1835,"Marthews, Toby R.",1,"Univ Aberdeen, Sch Biol Sci, Aberdeen AB24 3UU, Scotland.","univ aberdeen","sch biol sci","ab24 3uu","aberdeen ",NA,"scotland","univ aberdeen, sch biol sci, aberdeen ab24 3uu, scotland.",NA,NA,"WOS:000258557400010",404,"J","2008","ELSEVIER SCIENCE BV"
"1849",1849,1836,"Mullins, Christopher E.",5,"Univ Aberdeen, Sch Biol Sci, Aberdeen AB24 3UU, Scotland.","univ aberdeen","sch biol sci","ab24 3uu","aberdeen ",NA,"scotland",NA,NA,NA,"WOS:000258557400010",404,"J","2008","ELSEVIER SCIENCE BV"
"1850",1850,2613,"Paton, S. R.",3,"STRI, Panama City, Panama.","stri",NA,NA,"panama city",NA,"panama",NA,NA,NA,"WOS:000258557400010",404,"J","2008","ELSEVIER SCIENCE BV"
"1851",1851,1851,"Yanyuez, F.",4,"STRI, Panama City, Panama.","stri",NA,NA,"panama city",NA,"panama",NA,NA,NA,"WOS:000258557400010",404,"J","2008","ELSEVIER SCIENCE BV"
"1852",1852,1852,"Pendall, Elise",2,"Univ Wyoming, Dept Bot, Laramie, WY 82071 USA.","univ wyoming","dept bot","82071","laramie","wy","usa",NA,NA,"0000-0002-1651-8969","WOS:000258757900006",405,"J","2008","SPRINGER"
"1853",1853,1853,"Schwendenmann, Luitgard",1,"Univ Gottingen, Burckhardt Inst, D-37077 Gottingen, Germany.","univ gottingen","burckhardt inst","37077"," gottingen",NA,"germany","univ gottingen, burckhardt inst, buesgenweg 1, d-37077 gottingen, germany.",NA,"0000-0002-2290-3003","WOS:000258757900006",405,"J","2008","SPRINGER"
"1854",1854,1854,"Cornejo, F.",3,"Amazon Conservat Assoc, Ctr Invest & Capacitac Rio Los Amigos, Puerto Maldonado, Madre Dios, Peru.","amazon conservat assoc","ctr invest & capacitac rio los amigos",NA,"puerto maldonado","madre dios","peru",NA,NA,NA,"WOS:000259259300013",406,"J","2008","ECOLOGICAL SOC AMER"
"1855",1855,1855,"Mazer, Susan J.",2,"Univ Calif Santa Barbara, Dept Ecol Evolut & Marine Biol, Santa Barbara, CA 93106 USA.","univ calif santa barbara","dept ecol evolut & marine biol","93106","santa barbara","ca","usa",NA,NA,NA,"WOS:000259259300013",406,"J","2008","ECOLOGICAL SOC AMER"
"1856",1856,1856,"Vamosi, Steven M.",1,"Univ Calgary, Dept Biol Sci, Calgary, AB T2N 1N4, Canada.","univ calgary","dept biol sci"," t2n 1n4","ab",NA,"canada","univ calgary, dept biol sci, 2500 univ dr nw, calgary, ab t2n 1n4, canada.","C-8126-2009","0000-0003-3903-5000","WOS:000259259300013",406,"J","2008","ECOLOGICAL SOC AMER"
